,id,P1,P2
923,1101625300369190912,disgust,anger
924,1256019243352625163,none,none
925,1244534230195097600,other,disgust
926,1176044884576391170,none,none
927,1082333972556890113,disgust,anger
928,1247543953898885120,other,surprise
929,1269335592581697536,none,none
930,1249246573160271872,disgust,other
931,1190584910148513792,disgust,other
932,1242093082335752193,joy,trust
933,1136256774611320832,none,none
934,1116689080643923973,disgust,none
935,1139534745912717315,none,none
936,1086188612683730945,none,none
937,1160456036664451072,disgust,anger
938,1175503032316059649,disgust,anger
939,1115172579277443073,disgust,anger
940,1243916574387589132,disgust,anger
941,1194158834245390336,disgust,other
942,1185803219332554753,none,none
943,1214233325860081674,other,none
944,1193594801100337153,disgust,other
945,1237302671289257986,none,none
946,1150051285850296320,disgust,anger
947,1237703278462459905,none,none
948,1125274386917928961,none,none
949,1188597498572627974,none,none
950,1199340233415745537,none,none
951,1249307886813097985,other,none
952,1151245384238489602,other,disgust
953,1153634535642423297,none,none
954,1177151832524804096,disgust,sadness
955,1180928063036624899,disgust,other
956,1259764915134517248,none,none
957,1194927995796017152,none,none
958,1129321575151493120,disgust,anger
959,1127152621691768833,disgust,anger
960,1226085093548183553,anger,disgust
961,1255360043886804992,none,none
962,1205552902305128450,trust,other
963,1148601069293002753,none,none
964,1144159123619098624,anticipation,other
965,1142849395664347139,other,disgust
966,1198985135372324865,none,none
967,1244884653586161664,fear,disgust
968,1150707108045680641,none,none
969,1127994431720681472,none,none
970,1170710449882652672,anger,disgust
971,1170976143568252928,none,none
972,1189937349700018176,none,none
973,1124567328841195521,anticipation,other
974,1251222801207291904,anticipation,other
975,1240989236091854849,none,none
976,1241986756834144259,none,none
977,1180154137343856643,none,none
978,1105383740270878720,none,none
979,1273580897619582976,other,disgust
980,1118793801978376192,none,none
981,1106546732601667586,disgust,other
982,1250780364139900928,surprise,anticipation
983,1096048844511547394,none,none
984,1237634309609132033,none,none
985,1255580186264903688,disgust,anger
986,1131896879573348355,none,none
987,1142857574058012672,none,none
988,1118630096087191552,disgust,anger
989,1089120319460331520,none,none
990,1113043908102062080,none,none
991,1182045643306622976,none,none
992,1150339027947667457,trust,other
993,1246403241862221829,disgust,anger
994,1243532200374603782,none,none
995,1128714603008090112,anticipation,trust
996,1175671747162587137,disgust,other
997,1081510048738787328,disgust,anger
998,1193891936530313216,none,none
999,1257348648683409413,none,none
1000,1247992279119380483,none,none
1001,1128581897821540352,none,none
1002,1150403466340294658,other,disgust
1003,1170424917336166400,other,disgust
1004,1238558027617370117,anticipation,other
1005,1156474286863015937,disgust,other
1006,1165318436140003328,none,none
1007,1216645097925857281,none,none
1008,1200417405467578369,other,disgust
1009,1089944816102920194,none,none
1010,1242539381757546497,none,none
1011,1139539060068888577,other,disgust
1012,1240687330723115011,none,none
1013,1178273963992141826,none,none
1014,1148717706092449793,anger,disgust
1015,1196398417171243008,none,none
1016,1106713494055985157,disgust,other
1017,1164202041503375360,disgust,other
1018,1239896154525089792,other,disgust
1019,1168107241871818752,none,none
1020,1177234922341314562,none,none
1021,1198574189092974594,trust,other
1022,1211942768936968196,disgust,anger
1023,1087656219089739776,none,none
1024,1176167981098950658,none,none
1025,1269327937045696514,none,none
1026,1265316354036584452,none,none
1027,1226723214480592896,anger,other
1028,1198954511928311809,other,disgust
1029,1177654311863640065,none,none
1030,1275336426708590592,none,none
1031,1274684784015532032,other,disgust
1032,1162413580463083522,other,disgust
1033,1165945997438017537,none,none
1034,1247915366912794624,other,disgust
1035,1232352948698697728,none,none
1036,1244979623173259271,none,none
1037,1205474639331377153,none,none
1038,1141912507516424192,disgust,anger
1039,1096428523198255109,disgust,other
1040,1189617259985031169,none,none
1041,1084880811671932928,other,disgust
1042,1145970398359691265,none,none
1043,1109011597467377664,none,none
1044,1125558373028483072,none,none
1045,1153810840040005632,none,none
1046,1137016029207506944,disgust,other
1047,1159011302972383233,none,none
1048,1194522683419045888,none,none
1049,1143619688565530624,disgust,anger
1050,1223928765602058242,disgust,other
1051,1244242703052922880,none,none
1052,1166825868288823296,disgust,anger
1053,1124343365888290817,fear,disgust
1054,1155365784610332673,none,none
1055,1172077465499574272,none,none
1056,1138804578579824641,none,none
1057,1082245619429855233,none,none
1058,1132021303735717888,disgust,anger
1059,1212399804560683008,disgust,anger
1060,1161658835351887873,other,disgust
1061,1125436900339322880,disgust,other
1062,1113129462453952515,anger,disgust
1063,1138060883459018752,none,none
1064,1225056738082271232,other,disgust
1065,1228193673956884481,none,none
1066,1121320628387229697,disgust,fear
1067,1237427459764752384,trust,other
1068,1223096357583556608,joy,trust
1069,1114867585382801410,none,none
1070,1092797096367923202,none,none
1071,1154676549817425920,disgust,other
1072,1189085257657733120,none,none
1073,1095328184143237120,none,none
1074,1164606786718117888,other,disgust
1075,1200069862069952512,none,none
1076,1082720167002603533,none,none
1077,1110063419422633990,none,none
1078,1177199036761366528,none,none
1079,1248587596646629376,none,none
1080,1235497704261894144,none,none
1081,1136959012627537920,other,disgust
1082,1245077644972109826,disgust,other
1083,1167363012178718720,disgust,anger
1084,1082558492945326080,other,disgust
1085,1111725223542489088,anger,disgust
1086,1245752685548261376,none,none
1087,1156317348330184704,trust,other
1088,1239638848176619523,trust,joy
1089,1167445399625523201,anticipation,other
1090,1197956715075031043,none,none
1091,1167414227352653824,none,none
1092,1206986872247013376,disgust,other
1093,1108463241930387456,none,none
1094,1119195211266179072,none,none
1095,1186061827341508610,none,none
1096,1151094385687351297,none,none
1097,1085944470565203969,none,none
1098,1239917107497836544,none,none
1099,1195584789589512192,none,none
1100,1149423304782045185,disgust,anger
1101,1196904887105265672,none,none
1102,1164856259230752769,trust,other
1103,1138692686733598720,none,none
1104,1190048422096777218,disgust,anger
1105,1093047149980512256,none,none
1106,1105444886864637952,none,none
1107,1267729994572107776,none,none
1108,1152699555202445312,none,none
1109,1126246209528696834,anticipation,other
1110,1256155902748614662,none,none
1111,1174634008828792832,none,none
1112,1211351498426396672,other,fear
1113,1108779527633883136,anticipation,other
1114,1119300816085639168,anger,disgust
1115,1259257896505925633,trust,other
1116,1192497710869438464,disgust,other
1117,1232798510157893632,none,none
1118,1133489603678285829,disgust,other
1119,1247516016034238466,none,none
1120,1247421773282447360,other,disgust
1121,1240944801215848448,other,disgust
1122,1193116790924173312,none,none
1123,1135581952512339968,none,none
1124,1245012702680043522,none,none
1125,1272183879345061894,none,none
1126,1240317407417085953,other,disgust
1127,1164885501326872576,other,disgust
1128,1247103251100680192,other,disgust
1129,1167362430902722560,none,none
1130,1235398263794061312,none,none
1131,1259229997828640768,none,none
1132,1143160986033147906,none,none
1133,1151566505949245441,none,none
1134,1188537016083988482,none,none
1135,1145681019384868864,anger,other
1136,1166775446345846784,none,none
1137,1155493204579536896,disgust,anger
1138,1165631764301266944,none,none
1139,1116236700697747457,none,none
1140,1271525823430836224,none,none
1141,1238027212332437504,trust,other
1142,1229460174437519360,none,none
1143,1205577062205083653,trust,joy
1144,1278004029201813504,none,none
1145,1142496438540259329,other,disgust
1146,1267193880237178885,disgust,other
1147,1143339018438008832,disgust,anger
1148,1205450565439938560,none,none
1149,1230200909730283520,disgust,anger
1150,1245634269096988672,other,disgust
1151,1184403627689041920,none,none
1152,1159049131727437825,none,none
1153,1179314275460026368,anger,disgust
1154,1168124409648951296,other,disgust
1155,1276434610939985920,none,none
1156,1187413836720214016,none,none
1157,1120624243895672832,none,none
1158,1202285178359570433,disgust,other
1159,1248623015702589443,none,none
1160,1235932880506949632,anger,surprise
1161,1238535365197205506,trust,other
1162,1224703715468288000,disgust,other
1163,1094967341673312257,trust,joy
1164,1224661623534690305,none,none
1165,1219591831903768576,disgust,anger
1166,1185174946026274816,none,none
1167,1128534077462728704,none,none
1168,1164950380347875328,disgust,other
1169,1166989538008477696,anger,disgust
1170,1080392522034302977,none,none
1171,1247090116423811076,none,none
1172,1245054995981975552,none,none
1173,1246035731925139457,none,none
1174,1190261993091084291,surprise,other
1175,1199661294321913856,trust,surprise
1176,1093128678383464448,none,none
1177,1123689442827481090,none,none
1178,1204115308862156800,none,none
1179,1247499464883011585,none,none
1180,1261338599577944071,none,none
1181,1169900774848991234,none,none
1182,1104634292309766145,none,none
1183,1239616180853317635,none,none
1184,1151215057545715712,disgust,other
1185,1198907819526897664,none,none
1186,1148499510190063617,other,disgust
1187,1248453444920160259,surprise,other
1188,1214826945327849474,other,disgust
1189,1108377690015444993,none,none
1190,1237691831124713473,none,none
1191,1237322472493584385,none,none
1192,1168144485093560320,none,none
1193,1098459896348114947,surprise,other
1194,1249731083094106118,none,none
1195,1142039136486006786,disgust,other
1196,1226189357490614272,disgust,surprise
1197,1143894076388864000,none,none
1198,1245780637669306369,none,none
1199,1191028937331228674,none,none
1200,1186240167566286849,surprise,other
1201,1224722363662700544,none,none
1202,1239631050042757123,none,none
1203,1225750309886099456,none,none
1204,1256586762962558976,surprise,other
1205,1226211078864097280,other,disgust
1206,1240334687781830656,none,none
1207,1243239213677633536,none,none
1208,1125703833928126464,none,none
1209,1098926194249093122,surprise,disgust
1210,1097432828671938561,none,none
1211,1256533820536487936,none,none
1212,1091438573830721536,other,disgust
1213,1246885808797290497,anticipation,other
1214,1237439850728562688,none,none
1215,1120259677705601025,none,none
1216,1098524801088528384,none,none
1217,1190313864132485120,none,none
1218,1121373474998632450,none,none
1219,1178375656884846592,none,none
1220,1245032696562270209,none,none
1221,1187627344942587904,none,none
1222,1143815993464119296,none,none
1223,1151295528942129152,none,none
1224,1205902077949566976,none,none
1225,1199427161909874688,none,none
1226,1167036358579367941,none,none
1227,1121352669740670976,none,none
1228,1245389554053451777,surprise,other
1229,1239999238567796736,none,none
1230,1143933197824212992,other,disgust
1231,1226852350326923265,none,none
1232,1206857216009084930,none,none
1233,1155783380249829376,none,none
1234,1103749685372772354,none,none
1235,1138547825883734020,surprise,other
1236,1202220901321728001,none,none
1237,1258810656750436352,none,none
1238,1108421101519028225,disgust,other
1239,1180769247628337152,disgust,anger
1240,1091335070735060992,none,none
1241,1209829737448853504,none,none
1242,1145324158139715584,none,none
1243,1108118963559358464,none,none
1244,1240968984704532486,none,none
1245,1107724421891047424,none,none
1246,1174029124328927232,none,none
1247,1081226948901257216,other,disgust
1248,1245007452141244419,none,none
1249,1187309823957839873,none,none
1250,1147048669289598978,none,none
1251,1123089065967067136,none,none
1252,1230590778034065409,none,none
1253,1126359594958249984,other,disgust
1254,1176087664006746114,other,disgust
1255,1150348231676747778,disgust,other
1256,1089584987358273536,disgust,other
1257,1155801242892951558,surprise,disgust
1258,1166413969713750016,none,none
1259,1101090693865500672,none,none
1260,1167342568948060160,disgust,anger
1261,1244577622119477256,none,none
1262,1188157519446847488,disgust,anger
1263,1139160814542344193,disgust,other
1264,1161263820729475072,disgust,surprise
1265,1167495752408547329,anger,disgust
1266,1139600392914984961,anger,disgust
1267,1189375102468743169,none,none
1268,1236587188227366913,disgust,other
1269,1157945589147025408,other,disgust
1270,1171754377394216960,disgust,other
1271,1238483496059817986,none,none
1272,1171007380659810306,none,none
1273,1189976984660647936,none,none
1274,1128569974648463361,none,none
1275,1258495176621936646,anger,disgust
1276,1142518857296470016,disgust,other
1277,1109428339964608512,none,none
1278,1193470488254779393,none,none
1279,1186636046341160960,none,none
1280,1150388636896169984,other,disgust
1281,1204053301890699264,none,none
1282,1173053914477936641,none,none
1283,1095105229887062022,none,none
1284,1113812077322350592,anger,disgust
1285,1187724676044341252,other,anger
1286,1114256445250375683,other,disgust
1287,1173682738991382528,anger,other
1288,1251042666323808256,other,disgust
1289,1130522347495141376,none,none
1290,1189221118026145800,none,none
1291,1116451782287339521,anger,disgust
1292,1173565468109488128,none,none
1293,1117873947914063872,sadness,other
1294,1259745693914152960,none,none
1295,1240554446586810368,other,disgust
1296,1263120438521065473,none,none
1297,1153353386449952769,disgust,other
1298,1246391948681850885,none,none
1299,1135486812275843072,other,disgust
1300,1256566019843293185,disgust,other
1301,1168820972578910209,none,none
1302,1150081274016653317,none,none
1303,1124585351958421505,anger,other
1304,1133776667690668032,none,none
1305,1179274605703380992,none,none
1306,1139609152458842118,none,none
1307,1270410945630789634,none,none
1308,1154780572025327618,none,none
1309,1211993906247880704,none,none
1310,1169545403064356866,anger,other
1311,1152117902839078912,none,none
1312,1152571263753302018,other,disgust
1313,1111253177674936322,none,none
1314,1103432966645018625,none,none
1315,1239920645682716679,none,none
1316,1245616867290394624,joy,other
1317,1098519333691625472,disgust,other
1318,1250698871208054784,none,none
1319,1182252978624970752,disgust,other
1320,1205568337620586496,none,none
1321,1146383135489351680,none,none
1322,1229833584665645056,none,none
1323,1174757805192097794,none,none
1324,1198256549673816064,none,none
1325,1239829845963653126,anticipation,trust
1326,1250454328382554118,none,none
1327,"1,08655E+18",none,none
1328,1218050440362938369,none,none
1329,1241524944552460289,none,none
1330,1131440100603310081,disgust,trust
1331,1119189271494176768,anger,disgust
1332,1137027945954992129,disgust,anger
1333,1142900214711365632,none,none
1334,1205780013318057984,disgust,other
1335,1151498060582854669,none,none
1336,1096766001989996544,joy,other
1337,1177754388917563394,none,none
1338,1124806127957495811,none,none
1339,1197082122772779009,surprise,other
1340,1167678622460760064,disgust,other
1341,1107616752488329216,none,none
1342,1200447340932259841,none,none
1343,1164792017387286528,none,none
1344,1255963747233009667,none,none
1345,1167865029498064903,disgust,other
1346,1260110176306241539,anger,disgust
1347,1155511822931419136,anger,disgust
1348,1267189254427377665,none,none
1349,1176910005020372992,disgust,other
1350,1089488232188923905,anger,disgust
1351,1095388895020281856,anger,disgust
1352,1093445981675360256,none,none
1353,1164627891566645248,none,none
1354,1167114514527084546,other,disgust
1355,1155430649622409216,none,none
1356,1114174038837010434,none,none
1357,1142452423056941056,none,none
1358,1223545614685949952,anger,disgust
1359,1156950504888578048,none,none
1360,1244701085245345795,none,none
1361,1115684518822854657,disgust,other
1362,1272834255891116032,none,none
1363,1124967936534429697,surprise,other
1364,1207705916365139968,none,none
1365,1183128042144710656,none,none
1366,1249582672478945281,none,none
1367,1173175143029452801,disgust,anger
1368,1249643312602140674,none,none
1369,1199703093459464193,none,none
1370,1208879647217332224,disgust,other
1371,1153451948776939520,none,none
1372,1194555558508027904,none,none
1373,1171118384563572736,none,none
1374,1124351935501545474,none,none
1375,1098193066429689856,none,none
1376,1238549236356198401,anticipation,other
1377,1122138888795979776,none,none
1378,1208038049671778304,none,none
1379,1219850110789652480,none,none
1380,1094631362731147264,other,fear
1381,1107025617181134853,none,none
1382,1121112815400554496,other,disgust
1383,1122772914925916165,none,none
1384,1181215189917675520,anger,disgust
1385,1259717019529863168,disgust,surprise
1386,1200195205753982976,none,none
1387,1186788176347762688,none,none
1388,1082309016171225088,none,none
1389,1109066771351457792,none,none
1390,1088331362216669184,none,none
1391,1120970246129692672,none,none
1392,1128255711996207105,anger,disgust
1393,1130931282052026369,none,none
1394,1253683500672147457,none,none
1395,1260600498496983041,surprise,other
1396,1107258880369848320,disgust,surprise
1397,1164889821489352704,none,none
1398,1148981804419997701,none,none
1399,1109425252789047297,none,none
1400,1126121286638477312,trust,other
1401,1259838728492724226,anger,surprise
1402,1125786116404195328,none,none
1403,1106027221033074689,none,none
1404,1177555467331100673,none,none
1405,"1,08601E+18",anticipation,other
1406,1109043338030862343,none,none
1407,1239807514516107264,none,none
1408,1092416255406022656,joy,other
1409,1245966520045404160,none,none
1410,1143896622268649472,disgust,other
1411,1222559739713855488,none,none
1412,1195696831654776832,none,none
1413,1202861242077110272,anger,disgust
1414,1124907388824358913,none,none
1415,1181580412105187330,none,none
1416,1133998198584987648,other,disgust
1417,1239290961852858374,anger,disgust
1418,1199337430123343872,anger,disgust
1419,1238459918392479744,other,disgust
1420,1239963623285346304,disgust,other
1421,1114853781274017792,other,disgust
1422,1095945613336809478,anger,disgust
1423,1174751793064173570,anger,disgust
1424,1134547248275251200,anticipation,other
1425,1145610510710317057,none,none
1426,1183675756305616896,none,none
1427,1150849450463637504,other,anger
1428,1121407670366478338,anger,disgust
1429,1209466041539203072,none,none
1430,1144198913597071362,none,none
1431,1162137160943886337,none,none
1432,1239902243639439360,disgust,other
1433,1176041033228083201,none,none
1434,1227647336974823424,none,none
1435,1205919802163941377,none,none
1436,1177857814531846144,none,none
1437,1165188902245863424,none,none
1438,1238083597669732356,anticipation,other
1439,1093213165582725122,none,none
1440,1206491920819732480,none,none
1441,1169944552628785153,none,none
1442,1093495654817648653,none,none
1443,1088099670180544515,none,none
1444,1239491267165380608,none,none
1445,1153405868681175041,none,none
1446,1080116300750483456,none,none
1447,1197597486313017346,fear,disgust
1448,1190196379395641345,none,none
1449,1224696041674563584,none,none
1450,1091916760603856896,none,none
1451,1152626257093414917,none,none
1452,1143621844966268929,disgust,other
1453,1273338806385741838,none,none
1454,1171004438103973888,none,none
1455,1200134815661674496,none,none
1456,1259850750668218370,disgust,anger
1457,1250008549016702977,none,none
1458,1172583877573038086,none,none
1459,1252664584114245632,none,none
1460,1112273364368924672,none,none
1461,1140196080082141185,none,none
1462,1158383807545954305,surprise,other
1463,1269993651607941120,none,none
1464,1253965413680988160,none,none
1465,1197549864340602881,surprise,other
1466,1166826092486959104,none,none
1467,1232735904923619328,none,none
1468,1205539266778075142,fear,disgust
1469,1207031702654193665,none,none
1470,1115880310405828609,disgust,other
1471,1241235321179734016,disgust,other
1472,1093921832946802688,none,none
1473,1080170345510961157,none,none
1474,1196560263694213120,disgust,other
1475,1099481576294023168,none,none
1476,1258686348614983680,none,none
1477,1250436435158519808,surprise,other
1478,1188759545469964290,anger,disgust
1479,1201741591687421952,none,none
1480,1170402330082258945,none,none
1481,1164719038335016960,none,none
1482,1099002816327229441,none,none
1483,1153183792301056002,none,none
1484,1143172564925210625,other,disgust
1485,1163685480434675718,disgust,other
1486,1269303973519003651,disgust,anger
1487,1225449515777482753,none,none
1488,1168408690606706688,none,none
1489,1151747461385318400,none,none
1490,1114529576305164289,none,none
1491,1120964015331651584,none,none
1492,1158749655322300422,none,none
1493,1235240673395331073,none,none
1494,1127538914229661696,none,none
1495,1187292280056512513,none,none
1496,1207700266193166337,none,none
1497,1167221735126654979,none,none
1498,1189816276916613121,none,none
1499,1089900653646962689,none,none
1500,1181642844882309120,trust,other
1501,1192486296649916416,none,none
1502,1240597432079179783,anger,disgust
1503,1249661590854656001,disgust,other
1504,1092762435281448960,none,none
1505,1239159032285364229,other,trust
1506,1178552358202200064,other,disgust
1507,1256227650047225856,none,none
1508,1237310801192648704,none,none
1509,1121670640182804480,none,none
1510,1152528620432306176,none,none
1511,1083318587115343872,disgust,other
1512,1210582251605544961,disgust,other
1513,1247089653842395136,fear,other
1514,1178756800864296960,none,none
1515,1249413803969740801,none,none
1516,1248649010883309568,none,none
1517,1188017584538558470,none,none
1518,1164835525313744897,none,none
1519,1164671195888988160,disgust,anger
1520,1244590337517129731,disgust,other
1521,1231830094571868160,none,none
1522,1189856347707396099,none,none
1523,1160858123302821888,other,disgust
1524,1179156943824445441,other,trust
1525,1183706759204134912,none,none
1526,1121001223350624256,trust,disgust
1527,1167021581048131584,anger,disgust
1528,1205368103024103427,other,disgust
1529,1208493953164697600,none,none
1530,1172268051116568576,none,none
1531,1262450970799345664,surprise,other
1532,1167414319098843137,none,none
1533,1084390094272905217,none,none
1534,1205960745374113793,disgust,other
1535,1164168075358478337,disgust,sadness
1536,1247131902793973761,other,disgust
1537,1117530689841377286,other,sadness
1538,1171416353984659456,other,disgust
1539,1243877039897223168,none,none
1540,1275516338186977280,none,none
1541,1259754414497202176,none,none
1542,1235310998883569666,anger,other
1543,1273878841497452544,anger,disgust
1544,1158306588316377088,none,none
1545,1116328101204647937,other,disgust
1546,1149581306449186818,none,none
1547,1222795877963784192,none,none
1548,1164441979993956353,disgust,other
1549,1152588880983384064,none,none
1550,1221519613751627777,none,none
1551,1106828731899957251,none,none
1552,1161504447903731714,none,none
1553,1248704303990177793,none,none
1554,1153378743794188288,other,disgust
1555,1141699587390017537,surprise,disgust
1556,1161595436316221440,other,disgust
1557,1164925042704232448,none,none
1558,1170223688337088512,none,none
1559,1154653989939662848,sadness,disgust
1560,1231883925816999936,none,none
1561,1249005783381049344,anger,disgust
1562,1127938514803466240,none,none
1563,1254437462157537281,none,none
1564,1181374913384472576,other,disgust
1565,1237839470499520512,other,disgust
1566,1165966046056071168,other,disgust
1567,1247093526250303488,disgust,anger
1568,1119196942410579968,none,none
1569,1253385728349941760,none,none
1570,1167706498065207296,none,none
1571,1121667442185367553,none,none
1572,1150151649710751744,other,disgust
1573,1127143855655215105,none,none
1574,1245265887931904000,none,none
1575,1115970965295570944,none,none
1576,1099599790323761152,none,none
1577,1255197566385500160,none,none
1578,1202578637637206017,none,none
1579,1080753799919108096,none,none
1580,1237857495852494848,anticipation,other
1581,1247813287770718208,none,none
1582,1123940735181557761,none,none
1583,1166307265797926912,none,none
1584,1108342445060833280,none,none
1585,1155849317497876480,other,trust
1586,1140662434753056769,other,disgust
1587,1121312904836472832,none,none
1588,1164893017888698368,none,none
1589,1241028977143230466,trust,other
1590,1247492373762002947,none,none
1591,1118426699153248256,none,none
1592,1174813029940305920,none,none
1593,1094748034070704129,joy,other
1594,1120753239966801922,surprise,other
1595,1184758335322460160,none,none
1596,1197130437967175682,none,none
1597,1141297587649220608,none,none
1598,1168791098417963008,none,none
1599,1113073527396106240,none,none
1600,1108300594010304512,none,none
1601,1155766321449017345,none,none
1602,1239960194991489029,other,disgust
1603,1121138885399126016,none,none
1604,1171744029219971072,none,none
1605,1240311078803968000,surprise,disgust
1606,1161389415018717185,other,disgust
1607,1085811542396784640,none,none
1608,1258310488737353730,none,none
1609,1117331093198446592,surprise,disgust
1610,1239628183877681152,none,none
1611,1259843923373154304,other,disgust
1612,1157669825528893441,disgust,other
1613,1125935026359631877,anger,disgust
1614,1162653513501040640,none,none
1615,1244593173030154240,none,none
1616,1176904340025552897,none,none
1617,1121368143597670401,none,none
1618,1085638964680249344,none,none
1619,1215738188100243458,disgust,other
1620,1122764966245875712,none,none
1621,1243182749835505665,none,none
1622,1156885824182423552,none,none
1623,1153359591532572674,disgust,other
1624,1234501324324163586,disgust,anger
1625,1109432326709305344,none,none
1626,1087285667397287936,none,none
1627,1226083371387891712,none,none
1628,1170784163403841536,none,none
1629,1131478997068656642,none,none
1630,1168966669571624961,disgust,anger
1631,1166970629972791296,disgust,anger
1632,1241298432385593345,none,none
1633,1166703241557499904,none,none
1634,1194896633626025984,none,none
1635,1092023853755305987,none,none
1636,1204116180371492870,none,none
1637,1194370619703484422,none,none
1638,1158432058483630080,disgust,other
1639,1082186339448209410,none,none
1640,1221037957123072001,disgust,other
1641,1146339431751856128,none,none
1642,1247418548319854592,none,none
1643,1217851718450536448,none,none
1644,1126005597080625152,none,none
1645,1138146165365645312,none,none
1646,1267867344388239361,none,none
1647,1149795581478526978,none,none
1648,1242978821156089864,none,none
1649,1213817924596719616,none,none
1650,1184401356578115584,none,none
1651,1240760699795759112,sadness,disgust
1652,1098515169255346178,none,none
1653,1261301289016872960,none,none
1654,1207604658795143168,sadness,disgust
1655,1082060660035465216,anger,other
1656,1129393721001299968,none,none
1657,1187625054747742208,none,none
1658,1212055900967575552,none,none
1659,1163188444115406850,other,disgust
1660,1240277572115673088,none,none
1661,1131249455854964743,disgust,other
1662,1128480239628242945,none,none
1663,1155349547528462336,other,disgust
1664,1249056445775122436,none,none
1665,1258108802139856905,none,none
1666,1257595676562722816,none,none
1667,1178934726553460737,none,none
1668,1098320625247096833,none,none
1669,1191970542049464321,other,disgust
1670,1207763936898158594,none,none
1671,1194316993366831109,none,none
1672,1119596471060500480,anger,disgust
1673,1199320311281471488,none,none
1674,1099670349346689024,none,none
1675,1134475208037941250,none,none
1676,1114182050528079873,none,none
1677,1258362025408946176,other,disgust
1678,1233428389484253184,surprise,joy
1679,1118067255856779264,none,none
1680,1130473777429565441,none,none
1681,1217397095235063809,none,none
1682,1195797908169396224,none,none
1683,1152193193695481857,none,none
1684,1243205496645058563,none,none
1685,1181610381535535109,none,none
1686,1168241234965598208,none,none
1687,1098251683434500096,none,none
1688,1275496502509608961,none,none
1689,1119346546384961536,other,disgust
1690,1099826401593753603,none,none
1691,1172186383038857221,none,none
1692,1100078448003956738,other,disgust
1693,1133032716071526400,none,none
1694,1145293411026710529,none,none
1695,1203967005310832640,none,none
1696,1121083898518282240,none,none
1697,1253192103678693379,none,none
1698,1144244908993261568,none,none
1699,1240578632243912704,none,none
1700,1215545434380304385,none,none
1701,1107761355807838209,none,none
1702,1108079205051453440,none,none
1703,1242427977968889856,trust,joy
1704,1099833103776997376,none,none
1705,1247511902940520448,anger,disgust
1706,1143432453996109824,none,none
1707,1164329033221455872,none,none
1708,1167856699820118019,other,disgust
1709,1095651372970795009,none,none
1710,1195631335706152961,none,none
1711,1141203693137793026,other,disgust
1712,1118976834522288128,none,none
1713,1215659812442247173,other,disgust
1714,1193799198342336513,none,none
1715,1187303384317136897,none,none
1716,1169351578949750785,none,none
1717,1240695869285924864,none,none
1718,1212418986975137792,anger,disgust
1719,1239642871143284736,none,none
1720,1141758264507609089,other,disgust
1721,1254841687253422080,none,none
1722,1097869931125735424,none,none
1723,1152546061334077440,none,none
1724,1127152380309454850,none,none
1725,1084153554372382721,none,none
1726,1115139995952611329,none,none
1727,1093189402866651136,other,disgust
1728,1079914457923502082,none,none
1729,1176584607858401280,other,disgust
1730,1154043081965989895,disgust,other
1731,1261366179844653057,none,none
1732,1151202635271286788,none,none
1733,1253333459373711360,none,none
1734,1215925762701873152,disgust,other
1735,1137472914159280129,other,disgust
1736,1142424109139267584,disgust,anger
1737,1225465511569481728,none,none
1738,1109049743995555841,none,none
1739,1140432590089965573,anticipation,other
1740,1233626472000167936,anger,disgust
1741,1166717031678234624,none,none
1742,1143084482913800194,disgust,other
1743,1237842093319413760,anger,disgust
1744,1150305474534944768,disgust,anger
1745,1168474010134425600,other,disgust
1746,1237322138023006208,anger,disgust
1747,1206951258961170439,none,none
1748,1234044571513999360,none,none
1749,1243105889428672512,none,none
1750,1171503838328569857,other,disgust
1751,1130025317836496896,none,none
1752,1105153695212290049,other,disgust
1753,1263029025401974785,none,none
1754,1157771660419690497,none,none
1755,1110911458047639553,none,none
1756,1173854128587661312,none,none
1757,1219128637137530881,none,none
1758,1242906367599534080,none,none
1759,1259756016968712192,none,none
1760,1102213398673145857,disgust,anger
1761,1233951735850373249,none,none
1762,1133039711747039232,surprise,other
1763,1139764780758122496,disgust,other
1764,1170226131800416256,none,none
1765,1173172500026527744,trust,other
1766,1112542638169882627,none,none
1767,1240027034270793728,none,none
1768,1155761739545358336,disgust,other
1769,1184554638441373696,none,none
1770,1136323357849391104,none,none
1771,1153946724454547458,disgust,other
1772,1245320968937132033,none,none
1773,1194587194175950849,none,none
1774,1195573314917457920,none,none
1775,1172178383742128134,disgust,anger
1776,1121038104658370565,none,none
1777,1170013977839112195,anger,disgust
1778,1088775478096338944,none,none
1779,1207688812010315777,disgust,other
1780,1224329460763095041,none,none
1781,1198658634475024385,disgust,other
1782,1246157495707545607,none,none
1783,1157289193724399616,disgust,other
1784,1225180018919256064,anger,disgust
1785,1239991652124626950,joy,anticipation
1786,1257165928107778054,none,none
1787,1083025562308935680,none,none
1788,1275475413654032385,other,disgust
1789,1166813305199087618,none,none
1790,1163295186329440257,other,disgust
1791,1277312873006608384,anger,disgust
1792,1128132855459086338,none,none
1793,1204487143206334472,none,none
1794,1235984716748206083,none,none
1795,1195107276555603970,none,none
1796,1257275932366254082,anger,disgust
1797,1152855736562663424,none,none
1798,1168474524939104256,none,none
1799,1240017719707271168,anger,disgust
1800,1216746502967758849,none,none
1801,1197844905323847682,none,none
1802,1153588030604791808,other,disgust
1803,1185070591264604160,none,none
1804,1189479970063683584,other,disgust
1805,1134007124588150784,other,disgust
1806,1182347174543319040,none,none
